reading_id,timestamp,site_id,site_name,asset_id,asset_name,asset_type,temperature_c,pressure_kpa,vibration_mm_s,current_a,flow_rate_m3_h,health_score,anomaly_score,predicted_failure_risk,operating_status,alert_flag,alert_type,maintenance_priority
R00137,2026-01-07 12:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,58.7,935.6,1.68,122.1,225.1,97.0,0.08,0.091,Normal,N,,Low
R00138,2026-01-07 13:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,58.6,901.5,2.42,138.3,206.9,97.0,0.08,0.091,Normal,N,,Low
R00139,2026-01-07 14:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,66.9,880.8,2.07,135.6,243.0,97.0,0.08,0.091,Normal,N,,Low
R00140,2026-01-07 15:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,65.6,848.7,1.5,112.7,215.5,97.0,0.08,0.091,Normal,N,,Low
R00141,2026-01-07 16:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,61.5,841.6,2.82,124.8,239.0,97.0,0.08,0.091,Normal,N,,Low
R00142,2026-01-07 17:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,67.5,884.2,1.91,131.7,203.8,97.0,0.08,0.091,Normal,N,,Low
R00143,2026-01-07 18:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,58.8,838.0,1.39,118.9,211.0,97.0,0.08,0.091,Normal,N,,Low
R00144,2026-01-07 19:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,66.0,858.7,1.97,119.2,223.6,97.0,0.08,0.091,Normal,N,,Low
R00145,2026-01-07 20:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,68.0,912.5,2.26,125.6,203.4,97.0,0.08,0.091,Normal,N,,Low
R00146,2026-01-07 21:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,63.2,913.6,1.88,125.3,211.2,97.0,0.08,0.091,Normal,N,,Low
R00147,2026-01-07 22:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,61.0,923.6,1.22,124.9,210.6,97.0,0.08,0.091,Normal,N,,Low
R00148,2026-01-07 23:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,59.1,931.1,2.57,123.9,217.7,97.0,0.08,0.091,Normal,N,,Low
R00149,2026-01-08 00:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,59.0,852.6,1.68,121.7,212.2,97.0,0.08,0.091,Normal,N,,Low
R00150,2026-01-08 01:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,64.1,942.6,1.92,123.9,249.2,97.0,0.08,0.091,Normal,N,,Low
R00151,2026-01-08 02:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,70.2,890.1,2.0,134.6,233.6,97.0,0.08,0.091,Normal,N,,Low
R00152,2026-01-08 03:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,63.3,945.6,1.75,132.4,232.4,97.0,0.08,0.091,Normal,N,,Low
R00153,2026-01-08 04:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,64.6,891.9,2.16,144.4,245.4,97.0,0.08,0.091,Normal,N,,Low
R00154,2026-01-08 05:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,71.4,878.5,1.87,121.9,232.3,97.0,0.08,0.091,Normal,N,,Low
R00155,2026-01-08 06:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,66.0,896.8,1.69,138.2,228.9,97.0,0.08,0.091,Normal,N,,Low
R00156,2026-01-08 07:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,65.2,894.6,1.88,145.6,248.7,97.0,0.08,0.091,Normal,N,,Low
R00157,2026-01-08 08:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,66.2,917.0,2.51,134.8,234.9,97.0,0.08,0.091,Normal,N,,Low
R00158,2026-01-08 09:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,65.9,956.1,2.13,142.3,209.5,97.0,0.08,0.091,Normal,N,,Low
R00159,2026-01-08 10:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,58.4,901.2,2.63,136.0,213.4,97.0,0.08,0.091,Normal,N,,Low
R00160,2026-01-08 11:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,60.4,911.2,1.44,125.1,241.8,97.0,0.08,0.091,Normal,N,,Low
R00161,2026-01-08 12:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,64.6,919.3,1.47,121.1,218.4,97.0,0.08,0.091,Normal,N,,Low
R00162,2026-01-08 13:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,57.5,878.2,2.57,121.7,234.0,97.0,0.08,0.091,Normal,N,,Low
R00163,2026-01-08 14:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,68.5,956.1,1.59,132.6,222.5,97.0,0.08,0.091,Normal,N,,Low
R00164,2026-01-08 15:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,61.2,897.8,2.18,128.5,210.5,97.0,0.08,0.091,Normal,N,,Low
R00165,2026-01-08 16:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,61.1,836.3,2.21,134.1,221.5,97.0,0.08,0.091,Normal,N,,Low
R00166,2026-01-08 17:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,58.5,941.9,1.73,119.2,242.4,97.0,0.08,0.091,Normal,N,,Low
R00167,2026-01-08 18:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,61.6,916.6,2.53,136.1,236.4,97.0,0.08,0.091,Normal,N,,Low
R00168,2026-01-08 19:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,59.1,944.7,2.79,111.1,200.3,97.0,0.08,0.091,Normal,N,,Low
R00169,2026-01-08 20:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,56.9,899.4,2.77,125.2,206.5,97.0,0.08,0.091,Normal,N,,Low
R00170,2026-01-08 21:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,60.8,853.3,2.43,133.5,237.0,97.0,0.08,0.091,Normal,N,,Low
R00171,2026-01-08 22:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,66.4,843.9,1.4,122.2,214.4,97.0,0.08,0.091,Normal,N,,Low
R00172,2026-01-08 23:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,65.6,875.3,1.18,133.1,209.0,97.0,0.08,0.091,Normal,N,,Low
R00173,2026-01-09 00:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,61.1,956.4,1.57,139.7,232.7,97.0,0.08,0.091,Normal,N,,Low
R00174,2026-01-09 01:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,57.3,940.8,1.77,128.8,236.1,97.0,0.08,0.091,Normal,N,,Low
R00175,2026-01-09 02:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,59.9,957.9,1.89,119.2,211.2,97.0,0.08,0.091,Normal,N,,Low
R00176,2026-01-09 03:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,64.0,867.5,1.91,123.6,213.7,97.0,0.08,0.091,Normal,N,,Low
R00177,2026-01-09 04:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,68.7,917.6,1.33,141.0,230.4,97.0,0.08,0.091,Normal,N,,Low
R00178,2026-01-09 05:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,68.2,856.9,1.53,142.4,250.1,97.0,0.08,0.091,Normal,N,,Low
R00179,2026-01-09 06:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,63.5,957.3,2.22,145.3,253.5,97.0,0.08,0.091,Normal,N,,Low
R00180,2026-01-09 07:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,62.8,939.0,2.2,145.7,236.6,97.0,0.08,0.091,Normal,N,,Low
R00181,2026-01-09 08:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,69.0,893.5,2.75,122.8,230.7,96.9,0.086,0.093,Normal,N,,Low
R00182,2026-01-09 09:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,66.1,854.9,1.88,125.5,210.8,96.8,0.091,0.095,Normal,N,,Low
R00183,2026-01-09 10:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,67.0,879.7,2.28,125.2,249.7,96.6,0.097,0.098,Normal,N,,Low
R00184,2026-01-09 11:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,70.7,937.0,1.95,128.1,226.0,96.5,0.102,0.1,Normal,N,,Low
R00185,2026-01-09 12:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,70.7,849.6,1.58,141.8,205.2,96.4,0.108,0.102,Normal,N,,Low
R00186,2026-01-09 13:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,59.5,922.3,2.07,125.3,200.2,96.3,0.113,0.104,Normal,N,,Low
R00187,2026-01-09 14:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,65.4,942.5,4.59,131.0,208.0,75.3,0.511,0.364,Monitor,N,,Medium
R00188,2026-01-09 15:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,61.9,848.9,2.2,130.7,202.4,96.0,0.124,0.108,Normal,N,,Low
R00189,2026-01-09 16:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,60.0,946.0,2.31,137.5,228.3,95.9,0.13,0.11,Normal,N,,Low
R00190,2026-01-09 17:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,67.7,895.8,2.51,120.4,193.0,95.8,0.136,0.112,Normal,N,,Low
R00191,2026-01-09 18:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,65.1,894.2,2.68,141.8,228.9,95.7,0.141,0.114,Normal,N,,Low
R00192,2026-01-09 19:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,59.8,912.4,2.54,126.4,236.2,95.6,0.147,0.116,Normal,N,,Low
R00193,2026-01-09 20:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,59.5,894.4,1.53,129.7,228.0,95.4,0.152,0.119,Normal,N,,Low
R00194,2026-01-09 21:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,69.7,870.8,2.35,141.3,189.7,95.3,0.158,0.121,Normal,N,,Low
R00195,2026-01-09 22:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,66.1,824.3,3.24,142.5,230.9,93.2,0.2,0.147,Normal,N,,Low
R00196,2026-01-09 23:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,65.4,858.9,3.19,142.7,203.5,93.8,0.193,0.141,Normal,N,,Low
R00197,2026-01-10 00:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,69.2,900.8,2.65,122.4,224.1,95.0,0.174,0.126,Normal,N,,Low
R00198,2026-01-10 01:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,63.9,844.8,2.69,121.5,203.5,94.8,0.18,0.129,Normal,N,,Low
R00199,2026-01-10 02:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,75.0,958.4,2.22,126.6,219.4,93.2,0.226,0.152,Normal,N,,Low
R00200,2026-01-10 03:00:00,SITE-CLY-01,Calgary North Pump Station,AST-PMP-102,Feed Pump B,Pump,65.3,885.4,2.1,151.4,222.1,92.2,0.288,0.172,Normal,N,,Low
R00201,2026-01-06 00:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,79.7,1271.7,3.05,223.5,341.2,97.0,0.08,0.091,Normal,N,,Low
R00202,2026-01-06 01:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,85.0,1370.4,3.51,215.1,369.8,97.0,0.08,0.091,Normal,N,,Low
R00203,2026-01-06 02:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,76.6,1354.0,3.38,211.6,342.1,97.0,0.08,0.091,Normal,N,,Low
R00204,2026-01-06 03:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,75.7,1276.7,2.96,208.1,380.7,97.0,0.08,0.091,Normal,N,,Low
R00205,2026-01-06 04:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,75.0,1340.3,3.09,187.5,366.8,97.0,0.08,0.091,Normal,N,,Low
R00206,2026-01-06 05:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,83.7,1330.1,3.56,218.2,330.8,97.0,0.08,0.091,Normal,N,,Low
R00207,2026-01-06 06:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,86.0,1334.0,2.6,215.3,339.8,97.0,0.08,0.091,Normal,N,,Low
R00208,2026-01-06 07:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,81.2,1374.3,3.46,198.9,377.4,97.0,0.08,0.091,Normal,N,,Low
R00209,2026-01-06 08:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,78.6,1340.8,1.93,213.8,345.6,97.0,0.08,0.091,Normal,N,,Low
R00210,2026-01-06 09:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,86.7,1342.6,2.82,201.9,377.1,97.0,0.08,0.091,Normal,N,,Low
R00211,2026-01-06 10:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,76.1,1278.9,3.38,200.3,336.4,97.0,0.08,0.091,Normal,N,,Low
R00212,2026-01-06 11:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,83.9,1308.1,2.75,189.5,365.3,97.0,0.08,0.091,Normal,N,,Low
R00213,2026-01-06 12:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,87.5,1270.0,1.99,200.6,363.8,97.0,0.08,0.091,Normal,N,,Low
R00214,2026-01-06 13:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,86.2,1318.1,2.22,196.1,343.4,97.0,0.08,0.091,Normal,N,,Low
R00215,2026-01-06 14:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,80.3,1280.9,3.53,186.5,336.6,97.0,0.08,0.091,Normal,N,,Low
R00216,2026-01-06 15:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,84.0,1343.4,2.67,194.3,358.3,97.0,0.08,0.091,Normal,N,,Low
R00217,2026-01-06 16:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,77.9,1271.5,3.0,188.1,330.3,97.0,0.08,0.091,Normal,N,,Low
R00218,2026-01-06 17:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,96.6,1326.5,2.86,188.0,377.8,90.1,0.264,0.187,Normal,N,,Low
R00219,2026-01-06 18:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,77.7,1261.2,3.0,217.2,328.0,97.0,0.08,0.091,Normal,N,,Low
R00220,2026-01-06 19:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,70.9,1205.6,2.41,205.8,353.9,97.0,0.08,0.091,Normal,N,,Low
R00221,2026-01-06 20:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,79.8,1332.5,2.93,204.5,379.3,97.0,0.08,0.091,Normal,N,,Low
R00222,2026-01-06 21:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,79.2,1280.6,3.22,211.2,320.4,97.0,0.08,0.091,Normal,N,,Low
R00223,2026-01-06 22:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,81.4,1219.2,2.39,216.2,325.5,97.0,0.08,0.091,Normal,N,,Low
R00224,2026-01-06 23:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,81.6,1209.5,3.14,212.5,375.4,97.0,0.08,0.091,Normal,N,,Low
R00225,2026-01-07 00:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,79.8,1356.4,1.96,208.6,375.3,97.0,0.08,0.091,Normal,N,,Low
R00226,2026-01-07 01:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,79.1,1351.8,2.37,205.3,377.6,97.0,0.08,0.091,Normal,N,,Low
R00227,2026-01-07 02:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,87.5,1215.4,3.23,223.1,354.6,97.0,0.08,0.091,Normal,N,,Low
R00228,2026-01-07 03:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,80.8,1375.6,2.53,221.1,346.0,97.0,0.08,0.091,Normal,N,,Low
R00229,2026-01-07 04:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,84.5,1221.7,3.26,201.4,330.1,97.0,0.08,0.091,Normal,N,,Low
R00230,2026-01-07 05:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,75.2,1305.5,1.93,190.7,371.2,97.0,0.08,0.091,Normal,N,,Low
R00231,2026-01-07 06:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,76.8,1354.1,2.53,202.5,384.3,97.0,0.08,0.091,Normal,N,,Low
R00232,2026-01-07 07:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,83.9,1315.0,2.2,194.4,386.9,97.0,0.08,0.091,Normal,N,,Low
R00233,2026-01-07 08:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,80.3,1369.5,2.23,199.0,375.5,97.0,0.08,0.091,Normal,N,,Low
R00234,2026-01-07 09:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,83.3,1318.9,2.52,185.0,380.1,97.0,0.08,0.091,Normal,N,,Low
R00235,2026-01-07 10:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,82.4,1277.7,3.27,192.5,339.4,97.0,0.08,0.091,Normal,N,,Low
R00236,2026-01-07 11:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,73.8,1205.2,2.37,218.7,356.6,97.0,0.08,0.091,Normal,N,,Low
R00237,2026-01-07 12:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,79.5,1213.1,1.82,221.5,345.9,97.0,0.08,0.091,Normal,N,,Low
R00238,2026-01-07 13:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,82.8,1273.1,2.94,186.3,322.7,97.0,0.08,0.091,Normal,N,,Low
R00239,2026-01-07 14:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,86.9,1251.9,4.72,207.3,343.6,86.9,0.269,0.216,Normal,N,,Low
R00240,2026-01-07 15:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,72.1,1271.6,2.51,211.6,360.4,97.0,0.08,0.091,Normal,N,,Low
R00241,2026-01-07 16:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,72.3,1280.4,3.08,181.3,329.5,97.0,0.08,0.091,Normal,N,,Low
R00242,2026-01-07 17:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,83.3,1334.9,2.15,229.9,344.3,97.0,0.08,0.091,Normal,N,,Low
R00243,2026-01-07 18:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,73.4,1322.3,2.99,211.3,372.7,97.0,0.08,0.091,Normal,N,,Low
R00244,2026-01-07 19:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,71.1,1356.2,3.44,211.4,358.2,97.0,0.08,0.091,Normal,N,,Low
R00245,2026-01-07 20:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,73.7,1243.5,2.81,208.4,328.8,97.0,0.08,0.091,Normal,N,,Low
R00246,2026-01-07 21:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,71.5,1346.1,3.19,181.2,340.4,97.0,0.08,0.091,Normal,N,,Low
R00247,2026-01-07 22:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,83.4,1237.8,3.63,212.4,351.2,97.0,0.08,0.091,Normal,N,,Low
R00248,2026-01-07 23:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,73.7,1200.8,2.94,179.6,367.9,97.0,0.08,0.091,Normal,N,,Low
R00249,2026-01-08 00:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,83.8,1236.9,2.51,223.8,338.2,97.0,0.08,0.091,Normal,N,,Low
R00250,2026-01-08 01:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,76.4,1278.7,2.65,207.2,362.9,97.0,0.08,0.091,Normal,N,,Low
R00251,2026-01-08 02:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,82.0,1323.9,2.44,223.5,376.7,97.0,0.08,0.091,Normal,N,,Low
R00252,2026-01-08 03:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,80.2,1376.5,3.14,187.4,343.1,97.0,0.08,0.091,Normal,N,,Low
R00253,2026-01-08 04:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,79.8,1292.3,3.28,219.1,372.1,97.0,0.08,0.091,Normal,N,,Low
R00254,2026-01-08 05:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,77.9,1241.3,3.58,185.3,377.4,97.0,0.08,0.091,Normal,N,,Low
R00255,2026-01-08 06:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,89.8,1313.6,2.0,218.2,332.5,97.0,0.08,0.091,Normal,N,,Low
R00256,2026-01-08 07:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,76.9,1286.5,3.42,211.9,334.5,97.0,0.08,0.091,Normal,N,,Low
R00257,2026-01-08 08:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,77.0,1353.4,3.49,190.5,331.5,97.0,0.08,0.091,Normal,N,,Low
R00258,2026-01-08 09:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,80.6,1297.7,2.61,223.1,351.8,97.0,0.08,0.091,Normal,N,,Low
R00259,2026-01-08 10:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,82.9,1323.0,3.38,185.7,351.0,97.0,0.08,0.091,Normal,N,,Low
R00260,2026-01-08 11:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,85.1,1382.4,1.87,213.1,372.2,97.0,0.08,0.091,Normal,N,,Low
R00261,2026-01-08 12:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,81.1,1248.7,2.82,216.5,372.6,97.0,0.08,0.091,Normal,N,,Low
R00262,2026-01-08 13:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,77.2,1239.4,2.24,202.7,365.7,97.0,0.08,0.091,Normal,N,,Low
R00263,2026-01-08 14:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,86.1,1370.9,3.56,186.3,336.6,97.0,0.08,0.091,Normal,N,,Low
R00264,2026-01-08 15:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,76.3,1318.5,2.8,218.9,365.8,97.0,0.08,0.091,Normal,N,,Low
R00265,2026-01-08 16:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,79.5,1199.4,2.83,198.6,352.4,97.0,0.08,0.091,Normal,N,,Low
R00266,2026-01-08 17:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,76.2,1328.3,1.95,209.2,320.8,97.0,0.08,0.091,Normal,N,,Low
R00267,2026-01-08 18:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,76.7,1312.2,2.91,188.6,361.5,97.0,0.08,0.091,Normal,N,,Low
R00268,2026-01-08 19:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,80.4,1242.6,3.06,204.3,354.9,97.0,0.08,0.091,Normal,N,,Low
R00269,2026-01-08 20:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,76.0,1244.5,2.02,201.1,364.1,97.0,0.08,0.091,Normal,N,,Low
R00270,2026-01-08 21:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,73.8,1335.6,2.91,200.0,321.2,97.0,0.08,0.091,Normal,N,,Low
R00271,2026-01-08 22:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,76.0,1365.2,3.07,194.1,329.7,97.0,0.08,0.091,Normal,N,,Low
